Sample,Assembler,Reference,Contiguity,Breadth of Coverage,Multiplicity,Validity,Parsimony,Identity,lowest Identity,L90,Contigs,NA50,NG50,Basepairs,Ns,Misassemblies
LHS,IDBA-UD,Staphylococcus_aureus_plasmid3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
LHS,IDBA-UD,Staphylococcus_aureus_plasmid2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
LHS,IDBA-UD,Staphylococcus_aureus_plasmid1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
LHS,IDBA-UD,Staphylococcus_aureus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
LHS,IDBA-UD,Salmonella_enterica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
LHS,IDBA-UD,Pseudomonas_aeruginosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
LHS,IDBA-UD,Listeria_monocytogenes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
LHS,IDBA-UD,Lactobacillus_fermentum,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0,0,0,0,"(-74, 157)",0,0
LHS,IDBA-UD,Escherichia_coli_plasmid,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
LHS,IDBA-UD,Escherichia_coli,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,"(-2, 0)",0,0
LHS,IDBA-UD,Enterococcus_faecalis,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0,0,0,0,"(0, 39)",0,0
LHS,IDBA-UD,Bacillus_subtilis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
LHS,GATBMiniaPipeline,Staphylococcus_aureus_plasmid3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
LHS,GATBMiniaPipeline,Staphylococcus_aureus_plasmid2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
LHS,GATBMiniaPipeline,Staphylococcus_aureus_plasmid1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
LHS,GATBMiniaPipeline,Staphylococcus_aureus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
LHS,GATBMiniaPipeline,Salmonella_enterica,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0,0,0,0,"(20, 80)",0,0
LHS,GATBMiniaPipeline,Pseudomonas_aeruginosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
LHS,GATBMiniaPipeline,Listeria_monocytogenes,0.0,"(-0.01, 0.0)",-0.0,0.0,-0.0,0.0,0.0,0,"(-1, 0)",0,0,"(-35569, 0)",0,0
LHS,GATBMiniaPipeline,Lactobacillus_fermentum,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0,0,0,0,"(61, 192)",0,0
LHS,GATBMiniaPipeline,Escherichia_coli_plasmid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
LHS,GATBMiniaPipeline,Escherichia_coli,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0,0,0,0,"(-77, 58)",0,0
LHS,GATBMiniaPipeline,Enterococcus_faecalis,0.0,"(0.0, 0.01)",0.0,0.0,0.0,0.0,0.0,0,"(0, 1)",0,0,"(0, 35609)",0,0
LHS,GATBMiniaPipeline,Bacillus_subtilis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
LHS,BCALM2,Staphylococcus_aureus_plasmid3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
LHS,BCALM2,Staphylococcus_aureus_plasmid2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
LHS,BCALM2,Staphylococcus_aureus_plasmid1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
LHS,BCALM2,Staphylococcus_aureus,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
LHS,BCALM2,Salmonella_enterica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
LHS,BCALM2,Pseudomonas_aeruginosa,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
LHS,BCALM2,Listeria_monocytogenes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
LHS,BCALM2,Lactobacillus_fermentum,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
LHS,BCALM2,Escherichia_coli_plasmid,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
LHS,BCALM2,Escherichia_coli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
LHS,BCALM2,Enterococcus_faecalis,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
LHS,BCALM2,Bacillus_subtilis,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2984773,VelvetOptimizer,Staphylococcus_aureus_plasmid3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2984773,VelvetOptimizer,Staphylococcus_aureus_plasmid2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2984773,VelvetOptimizer,Staphylococcus_aureus_plasmid1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2984773,VelvetOptimizer,Staphylococcus_aureus,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2984773,VelvetOptimizer,Salmonella_enterica,-0.0,-0.0,"(-1.0, 1.0)","(-1.0, 1.0)","(-1.0, 1.0)","(-1.0, 1.0)","(-1.0, 1.0)",0,"(-1, 1)","(-1273, 1273)",0,"(-1273, 1273)",0,0
ERR2984773,VelvetOptimizer,Pseudomonas_aeruginosa,-0.0,-0.0,"(-1.0, 1.0)","(-1.0, 1.0)","(-1.0, 1.0)","(-1.0, 1.0)","(-1.0, 1.0)",0,"(-3, 3)","(-1150, 1150)",0,"(-3473, 3473)",0,0
ERR2984773,VelvetOptimizer,Listeria_monocytogenes,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2984773,VelvetOptimizer,Lactobacillus_fermentum,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2984773,VelvetOptimizer,Escherichia_coli_plasmid,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2984773,VelvetOptimizer,Escherichia_coli,-0.0,-0.0,"(-1.0, 1.0)","(-1.0, 1.0)","(-1.0, 1.0)","(-1.0, 1.0)","(-1.0, 1.0)",0,"(-7, 7)","(-1045, 1045)",0,"(-7802, 7802)",0,0
ERR2984773,VelvetOptimizer,Enterococcus_faecalis,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2984773,VelvetOptimizer,Bacillus_subtilis,-0.0,-0.0,"(-1.0, 1.0)","(-1.0, 1.0)","(-1.0, 1.0)","(-1.0, 1.0)","(-1.0, 1.0)",0,"(-2, 2)","(-1035, 1035)",0,"(-2054, 2054)",0,0
ERR2984773,Unicycler,Staphylococcus_aureus_plasmid3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2984773,Unicycler,Staphylococcus_aureus_plasmid2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2984773,Unicycler,Staphylococcus_aureus_plasmid1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2984773,Unicycler,Staphylococcus_aureus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2984773,Unicycler,Salmonella_enterica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2984773,Unicycler,Pseudomonas_aeruginosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2984773,Unicycler,Listeria_monocytogenes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2984773,Unicycler,Lactobacillus_fermentum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2984773,Unicycler,Escherichia_coli_plasmid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2984773,Unicycler,Escherichia_coli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2984773,Unicycler,Enterococcus_faecalis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2984773,Unicycler,Bacillus_subtilis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2984773,SPAdes,Staphylococcus_aureus_plasmid3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2984773,SPAdes,Staphylococcus_aureus_plasmid2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2984773,SPAdes,Staphylococcus_aureus_plasmid1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2984773,SPAdes,Staphylococcus_aureus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2984773,SPAdes,Salmonella_enterica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2984773,SPAdes,Pseudomonas_aeruginosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2984773,SPAdes,Listeria_monocytogenes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2984773,SPAdes,Lactobacillus_fermentum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2984773,SPAdes,Escherichia_coli_plasmid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2984773,SPAdes,Escherichia_coli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2984773,SPAdes,Enterococcus_faecalis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2984773,SPAdes,Bacillus_subtilis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2984773,SKESA,Staphylococcus_aureus_plasmid3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2984773,SKESA,Staphylococcus_aureus_plasmid2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2984773,SKESA,Staphylococcus_aureus_plasmid1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2984773,SKESA,Staphylococcus_aureus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2984773,SKESA,Salmonella_enterica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2984773,SKESA,Pseudomonas_aeruginosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2984773,SKESA,Listeria_monocytogenes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2984773,SKESA,Lactobacillus_fermentum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2984773,SKESA,Escherichia_coli_plasmid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2984773,SKESA,Escherichia_coli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2984773,SKESA,Enterococcus_faecalis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2984773,SKESA,Bacillus_subtilis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2984773,MINIA,Staphylococcus_aureus_plasmid3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2984773,MINIA,Staphylococcus_aureus_plasmid2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2984773,MINIA,Staphylococcus_aureus_plasmid1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2984773,MINIA,Staphylococcus_aureus,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,"(0, 1)","(0, 1)",0,0,0,0,0
ERR2984773,MINIA,Salmonella_enterica,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0,"(-1, 1)","(0, 16)",0,"(225, 1134)",0,0
ERR2984773,MINIA,Pseudomonas_aeruginosa,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,"(-1, 0)","(-1, 0)","(-74, 216)","(-32, 107)","(-523, 718)",0,0
ERR2984773,MINIA,Listeria_monocytogenes,-0.0,"(-0.01, 0.0)",-0.0,-0.0,-0.0,-0.0,0.0,"(-2, 2)","(-2, 0)",0,"(-741, 741)","(-18194, 6793)",0,0
ERR2984773,MINIA,Lactobacillus_fermentum,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,"(-1, 0)","(-1, 0)",0,0,"(-33, 29)",0,0
ERR2984773,MINIA,Escherichia_coli_plasmid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2984773,MINIA,Escherichia_coli,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,"(-1, 1)","(-4, 4)",0,"(-1192, 1296)",0,0
ERR2984773,MINIA,Enterococcus_faecalis,0.0,"(-0.0, 0.01)",-0.0,-0.0,-0.0,-0.0,0.0,"(-3, 4)","(0, 4)","(-85, 0)","(-51, 0)","(-6574, 17340)",0,0
ERR2984773,MINIA,Bacillus_subtilis,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0,0,0,0,"(0, 31)",0,0
ERR2984773,metaSPAdes,Staphylococcus_aureus_plasmid3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2984773,metaSPAdes,Staphylococcus_aureus_plasmid2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2984773,metaSPAdes,Staphylococcus_aureus_plasmid1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2984773,metaSPAdes,Staphylococcus_aureus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2984773,metaSPAdes,Salmonella_enterica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2984773,metaSPAdes,Pseudomonas_aeruginosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2984773,metaSPAdes,Listeria_monocytogenes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2984773,metaSPAdes,Lactobacillus_fermentum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2984773,metaSPAdes,Escherichia_coli_plasmid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2984773,metaSPAdes,Escherichia_coli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2984773,metaSPAdes,Enterococcus_faecalis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2984773,metaSPAdes,Bacillus_subtilis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2984773,MEGAHIT,Staphylococcus_aureus_plasmid3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2984773,MEGAHIT,Staphylococcus_aureus_plasmid2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2984773,MEGAHIT,Staphylococcus_aureus_plasmid1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2984773,MEGAHIT,Staphylococcus_aureus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2984773,MEGAHIT,Salmonella_enterica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2984773,MEGAHIT,Pseudomonas_aeruginosa,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0,0,0,0,"(-237, 141)",0,0
ERR2984773,MEGAHIT,Listeria_monocytogenes,0.0,"(-0.01, 0.01)",-0.0,-0.0,-0.0,-0.0,0.0,0,"(-1, 1)",0,0,"(-35487, 35487)",0,0
ERR2984773,MEGAHIT,Lactobacillus_fermentum,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,"(-661, -132)",0,0
ERR2984773,MEGAHIT,Escherichia_coli_plasmid,0.0,"(0.0, 0.01)",0.0,0.0,0.0,-0.0,-0.0,0,"(0, 1)",0,0,"(0, 1028)",0,0
ERR2984773,MEGAHIT,Escherichia_coli,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0,"(-1, 0)",0,0,"(-1169, -45)",0,0
ERR2984773,MEGAHIT,Enterococcus_faecalis,0.0,"(-0.01, 0.01)",-0.0,-0.0,-0.0,-0.0,0.0,0,"(-1, 1)",0,0,"(-35628, 35628)",0,0
ERR2984773,MEGAHIT,Bacillus_subtilis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2984773,IDBA-UD,Staphylococcus_aureus_plasmid3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2984773,IDBA-UD,Staphylococcus_aureus_plasmid2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2984773,IDBA-UD,Staphylococcus_aureus_plasmid1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2984773,IDBA-UD,Staphylococcus_aureus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2984773,IDBA-UD,Salmonella_enterica,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,"(-1, 1)","(-1, 1)",0,0,"(20, 178)",0,0
ERR2984773,IDBA-UD,Pseudomonas_aeruginosa,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,"(-99, 0)",0,0
ERR2984773,IDBA-UD,Listeria_monocytogenes,0.0,"(-0.01, 0.01)",-0.0,-0.0,-0.0,-0.0,0.0,0,"(-2, 2)",0,0,"(-14966, 14966)",0,0
ERR2984773,IDBA-UD,Lactobacillus_fermentum,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0,0,0,0,"(-196, 196)",0,0
ERR2984773,IDBA-UD,Escherichia_coli_plasmid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2984773,IDBA-UD,Escherichia_coli,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0,"(-1, 1)",0,0,"(-30, 30)",0,0
ERR2984773,IDBA-UD,Enterococcus_faecalis,0.0,"(-0.01, 0.01)",-0.0,-0.0,-0.0,-0.0,0.0,"(-1, 1)","(-2, 2)","(-494, 494)",0,"(-14768, 14729)",0,0
ERR2984773,IDBA-UD,Bacillus_subtilis,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,"(-1, 1)","(-1, 1)","(-1452, 1452)","(-2166, 2166)",0,0,0
ERR2984773,GATBMiniaPipeline,Staphylococcus_aureus_plasmid3,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0,0,"(-10, 7)","(-10, 7)",0,0,0
ERR2984773,GATBMiniaPipeline,Staphylococcus_aureus_plasmid2,"(-0.01, -0.0)",0.0,"(-0.01, -0.0)",0.0,"(-0.01, -0.0)",0.0,0.0,0,0,"(-23, -3)","(-23, -3)",0,0,0
ERR2984773,GATBMiniaPipeline,Staphylococcus_aureus_plasmid1,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0,"(1, 5)","(1, 5)",0,0,0
ERR2984773,GATBMiniaPipeline,Staphylococcus_aureus,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,"(-11, 0)",0,0
ERR2984773,GATBMiniaPipeline,Salmonella_enterica,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0,0,0,0,"(-90, 120)",0,0
ERR2984773,GATBMiniaPipeline,Pseudomonas_aeruginosa,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0,0,0,0,"(-4, 1057)",0,0
ERR2984773,GATBMiniaPipeline,Listeria_monocytogenes,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0,0,0,0,"(-26, 26)",0,0
ERR2984773,GATBMiniaPipeline,Lactobacillus_fermentum,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0,0,0,0,"(-54, 80)",0,0
ERR2984773,GATBMiniaPipeline,Escherichia_coli_plasmid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2984773,GATBMiniaPipeline,Escherichia_coli,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0,0,0,0,0
ERR2984773,GATBMiniaPipeline,Enterococcus_faecalis,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,"(-132, 0)",0,0
ERR2984773,GATBMiniaPipeline,Bacillus_subtilis,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0,0,0,0,"(0, 88)",0,0
ERR2984773,BCALM2,Staphylococcus_aureus_plasmid3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2984773,BCALM2,Staphylococcus_aureus_plasmid2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2984773,BCALM2,Staphylococcus_aureus_plasmid1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2984773,BCALM2,Staphylococcus_aureus,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2984773,BCALM2,Salmonella_enterica,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2984773,BCALM2,Pseudomonas_aeruginosa,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2984773,BCALM2,Listeria_monocytogenes,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2984773,BCALM2,Lactobacillus_fermentum,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2984773,BCALM2,Escherichia_coli_plasmid,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2984773,BCALM2,Escherichia_coli,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2984773,BCALM2,Enterococcus_faecalis,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2984773,BCALM2,Bacillus_subtilis,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,VelvetOptimizer,Staphylococcus_aureus_plasmid3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,VelvetOptimizer,Staphylococcus_aureus_plasmid2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,VelvetOptimizer,Staphylococcus_aureus_plasmid1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,VelvetOptimizer,Staphylococcus_aureus,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,VelvetOptimizer,Salmonella_enterica,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,VelvetOptimizer,Pseudomonas_aeruginosa,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,VelvetOptimizer,Listeria_monocytogenes,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,VelvetOptimizer,Lactobacillus_fermentum,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,VelvetOptimizer,Escherichia_coli_plasmid,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,VelvetOptimizer,Escherichia_coli,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,VelvetOptimizer,Enterococcus_faecalis,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,VelvetOptimizer,Bacillus_subtilis,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,Unicycler,Staphylococcus_aureus_plasmid3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,Unicycler,Staphylococcus_aureus_plasmid2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,Unicycler,Staphylococcus_aureus_plasmid1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,Unicycler,Staphylococcus_aureus,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,Unicycler,Salmonella_enterica,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,Unicycler,Pseudomonas_aeruginosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2935805,Unicycler,Listeria_monocytogenes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2935805,Unicycler,Lactobacillus_fermentum,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,Unicycler,Escherichia_coli_plasmid,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,Unicycler,Escherichia_coli,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,Unicycler,Enterococcus_faecalis,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,Unicycler,Bacillus_subtilis,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,SPAdes,Staphylococcus_aureus_plasmid3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,SPAdes,Staphylococcus_aureus_plasmid2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,SPAdes,Staphylococcus_aureus_plasmid1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,SPAdes,Staphylococcus_aureus,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,SPAdes,Salmonella_enterica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2935805,SPAdes,Pseudomonas_aeruginosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2935805,SPAdes,Listeria_monocytogenes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2935805,SPAdes,Lactobacillus_fermentum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2935805,SPAdes,Escherichia_coli_plasmid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2935805,SPAdes,Escherichia_coli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2935805,SPAdes,Enterococcus_faecalis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2935805,SPAdes,Bacillus_subtilis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
ERR2935805,SKESA,Staphylococcus_aureus_plasmid3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,SKESA,Staphylococcus_aureus_plasmid2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
ERR2935805,SKESA,Staphylococcus_aureus_plasmid1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
